fishery_group,year,month,grid_id,effort
TW,2011,2,1036,393
OTH,2011,2,690,454
TW,2012,8,799,2752
TW,2012,8,810,68
OTH,2011,2,708,697
OTH,2011,2,725,243
EU,2011,3,762,14229
TW,2012,8,811,19236
OTH,2011,2,726,580
OTH,2011,2,743,1353
EU,2011,3,812,6204
EU,2011,3,813,269
EU,2011,3,879,219
EU,2011,3,896,683
JP,2011,3,743,33990
TW,2012,10,900,2583
OTH,2011,3,1119,917
OTH,2011,3,981,78
OTH,2011,3,997,885
JP,2011,3,691,1374
OTH,2011,3,998,1214
JP,2011,3,724,982
TW,2012,9,813,982
OTH,2011,3,1014,571
EU,2011,3,725,187
JP,2011,3,761,6470
TW,2011,10,867,126
EU,2011,3,726,1807
EU,2011,3,743,4107
EU,2011,3,760,4053
EU,2011,3,761,3290
EU,2011,3,763,2560
EU,2011,3,777,1709
JP,2011,3,968,1222
EU,2011,3,780,412
EU,2011,3,795,507
JP,2011,3,983,542
JP,2011,3,984,1931
JP,2011,3,1001,593
JP,2011,3,727,329
JP,2011,3,741,611
JP,2011,3,744,39704
KR,2011,3,928,680
TW,2011,10,883,36000
TW,2011,10,884,24743
TW,2011,10,900,20173
TW,2011,10,901,11049
JP,2011,3,745,9377
JP,2011,3,758,2000
JP,2011,3,762,3093
JP,2011,3,775,1736
JP,2011,3,896,429
JP,2011,3,913,265
JP,2011,3,917,4607
JP,2011,3,929,3305
JP,2011,3,934,5532
JP,2011,3,946,272
KR,2011,3,917,2657
KR,2011,3,744,2516
KR,2011,3,760,1718
KR,2011,3,761,667
KR,2011,3,778,201
KR,2011,3,914,2477
KR,2011,3,916,204
TW,2011,3,691,82903
TW,2011,3,708,2623
TW,2011,3,725,595
TW,2011,3,793,1753
TW,2011,3,810,6911
TW,2011,3,811,526
TW,2011,10,916,206
TW,2011,3,952,334
TW,2011,3,963,1306
OTH,2011,3,691,397
EU,2011,4,812,668
TW,2011,3,985,1413
TW,2011,3,986,487
TW,2011,3,1001,915
EU,2011,4,760,2599
EU,2011,4,813,691
EU,2011,4,831,1661
EU,2011,4,863,6594
TW,2011,3,1002,35272
TW,2011,3,1018,86
TW,2011,3,1019,11951
TW,2011,3,1036,2401
OTH,2011,3,690,1576
OTH,2011,3,708,757
OTH,2011,3,725,296
EU,2011,4,761,437
EU,2011,4,914,1024
EU,2011,4,931,219
OTH,2011,3,726,2314
EU,2011,4,762,4081
EU,2011,4,948,449
JP,2011,4,690,12597
TW,2011,10,917,6556
OTH,2011,3,728,72
OTH,2011,3,794,113
OTH,2011,4,1119,544
EU,2011,4,777,240
EU,2011,4,778,183
EU,2011,4,794,8307
TW,2011,4,860,2008
OTH,2011,4,998,1955
EU,2011,4,725,97
TW,2011,4,894,1398
EU,2011,4,726,4685
EU,2011,4,743,10676
EU,2011,4,744,115
TW,2011,4,911,8686
TW,2011,4,928,6372
JP,2011,4,691,2421
JP,2011,4,708,5974
TW,2011,4,945,9002
TW,2011,4,962,1846
TW,2011,4,979,786
TW,2011,10,918,11752
TW,2011,10,933,325
TW,2011,10,934,1420
JP,2011,4,726,5755
JP,2011,4,742,1628
JP,2011,4,743,13418
JP,2011,4,912,7596
JP,2011,4,928,718
JP,2011,4,929,12114
JP,2011,4,945,3858
JP,2011,4,724,1094
TW,2011,4,810,20856
TW,2011,4,811,174
TW,2011,4,826,2379
TW,2011,4,827,69075
TW,2011,4,843,8002
TW,2011,4,844,86038
TW,2011,4,845,5497
TW,2011,4,848,226
TW,2011,4,861,28716
TW,2011,4,862,1861
JP,2011,4,727,2830
JP,2011,4,744,26711
TW,2011,4,882,942
TW,2011,4,883,2657
TW,2011,4,884,1741
TW,2011,4,895,2698
TW,2011,4,899,487
TW,2011,4,900,7376
JP,2011,4,745,591
JP,2011,4,913,6962
JP,2011,4,914,450
JP,2011,4,930,6934
JP,2011,4,934,751
JP,2011,4,946,1011
JP,2011,4,947,712
JP,2011,4,963,782
JP,2011,4,964,753
KR,2011,4,689,1138
KR,2011,4,928,1070
KR,2011,4,945,1063
KR,2011,4,962,609
KR,2011,4,690,669
KR,2011,4,914,1022
KR,2011,4,929,968
KR,2011,4,930,3308
KR,2011,4,946,1352
KR,2011,4,947,815
KR,2011,4,963,1054
TW,2011,4,690,65433
TW,2011,4,707,7641
TW,2011,4,724,17874
TW,2011,4,691,97665
TW,2011,4,708,14243
TW,2011,4,725,28301
TW,2011,4,759,1028
TW,2011,4,792,270
TW,2011,4,793,3274
TW,2011,4,809,195
TW,2011,4,952,333
TW,2011,4,963,1761
TW,2011,4,980,1058
OTH,2011,4,691,574
TW,2011,7,778,1031
TW,2011,4,985,165
TW,2011,4,986,502
TW,2011,4,1001,680
TW,2011,7,793,284
TW,2011,7,794,13634
TW,2011,7,795,10389
TW,2011,10,935,324
EU,2011,11,760,392
TW,2011,4,1002,26185
TW,2011,4,1019,15508
TW,2011,4,1036,1546
OTH,2011,4,690,82
TW,2012,10,901,10653
TW,2012,10,917,2706
OTH,2011,4,708,685
OTH,2011,4,725,220
OTH,2011,5,999,187
EU,2011,5,743,1446
OTH,2011,4,726,2779
OTH,2011,4,742,95
OTH,2011,4,743,661
EU,2011,5,744,10428
TW,2012,10,918,1654
OTH,2011,5,1119,2305
OTH,2011,5,982,678
EU,2011,5,760,3271
EU,2011,5,812,527
TW,2012,10,932,962
OTH,2011,5,998,707
EU,2011,5,813,147
EU,2011,5,831,2870
EU,2011,5,863,10588
EU,2011,5,761,1509
EU,2011,5,777,460
EU,2011,5,778,184
EU,2011,5,795,1400
EU,2011,5,796,836
EU,2011,5,948,90
EU,2011,5,949,1349
EU,2011,5,966,90
JP,2011,5,689,5500
JP,2011,5,690,27185
TW,2012,7,984,1312
JP,2011,5,691,2858
JP,2011,5,705,1840
JP,2011,5,706,33712
JP,2011,5,708,2277
JP,2011,5,723,3621
JP,2011,5,725,7733
JP,2011,5,912,3738
JP,2011,5,726,85
JP,2011,5,744,8401
JP,2011,5,862,1918
JP,2011,5,879,4530
JP,2011,5,896,4903
TW,2011,5,691,15053
TW,2011,5,708,110004
TW,2011,5,725,134808
JP,2012,8,997,438
TW,2011,5,726,1032
TW,2011,5,742,151
TW,2011,5,793,9380
TW,2011,5,794,4053
TW,2011,5,810,75530
TW,2011,5,811,25176
TW,2011,5,813,396
TW,2011,5,827,33436
TW,2011,5,828,13728
TW,2011,5,829,53
TW,2011,5,830,520
TW,2011,5,832,276
TW,2011,5,833,129
TW,2011,5,844,45630
TW,2011,5,845,5058
TW,2011,5,866,484
TW,2011,5,879,3607
TW,2011,5,882,259
TW,2011,5,883,1020
TW,2011,5,884,8971
TW,2011,5,896,5486
TW,2011,5,900,1511
TW,2011,5,901,1652
TW,2011,5,912,12397
TW,2011,5,913,12101
TW,2011,5,917,4739
TW,2011,5,918,1451
TW,2011,5,930,62037
TW,2011,5,934,3533
TW,2011,5,935,20482
TW,2011,5,946,18936
TW,2011,5,947,5304
OTH,2011,5,691,315
EU,2011,11,777,6748
TW,2011,5,985,1272
TW,2011,5,986,671
TW,2011,5,1001,268
TW,2011,7,796,68
TW,2011,7,810,6082
TW,2011,7,811,79878
TW,2011,5,1002,20542
TW,2011,5,1019,17926
TW,2011,5,1036,641
OTH,2011,5,690,543
KR,2012,8,946,7096
KR,2012,8,963,10734
OTH,2011,5,726,3623
OTH,2011,6,999,63
KR,2012,8,980,10418
TW,2012,8,690,1831
TW,2012,8,707,440
OTH,2011,6,1119,2305
OTH,2011,6,982,1026
EU,2011,6,760,1470
JP,2011,6,691,11952
OTH,2011,6,998,1011
EU,2011,6,948,26
EU,2011,6,949,776
EU,2011,6,966,46
EU,2011,6,726,25
EU,2011,6,743,11775
EU,2011,6,744,3299
JP,2011,6,689,3700
JP,2011,6,690,7163
EU,2011,6,761,327
EU,2011,6,777,5755
EU,2011,6,778,9383
JP,2011,6,705,3475
JP,2011,6,706,29645
JP,2011,6,707,20070
JP,2011,6,725,16543
TW,2011,6,866,1356
EU,2011,6,779,945
EU,2011,6,795,3243
EU,2011,6,796,2158
EU,2011,6,812,247
EU,2011,6,813,267
JP,2011,6,708,13190
JP,2011,6,723,1737
JP,2011,6,724,15426
JP,2011,6,741,4186
JP,2011,6,946,3958
JP,2011,6,962,1856
JP,2011,6,963,27122
JP,2011,6,979,1667
JP,2011,6,980,33675
KR,2011,6,962,916
KR,2011,6,979,3235
KR,2011,6,690,5464
KR,2011,6,707,1454
KR,2011,6,725,2691
KR,2011,6,963,3359
KR,2011,6,964,1391
JP,2011,6,726,288
JP,2011,6,742,5380
JP,2011,6,744,1319
KR,2011,6,980,4420
KR,2011,6,981,3638
JP,2011,6,745,265
JP,2011,6,778,3102
JP,2011,6,862,162
JP,2011,6,879,11551
JP,2011,6,896,3003
JP,2011,6,913,8592
JP,2011,6,930,1522
JP,2011,6,947,6613
JP,2011,6,948,763
JP,2011,6,964,22865
JP,2011,6,981,21210
JP,2011,6,982,1005
JP,2011,6,983,241
KR,2011,6,689,4706
KR,2011,6,706,5129
KR,2011,6,724,1036
TW,2011,6,691,10785
TW,2011,6,708,20116
TW,2011,6,725,116444
TW,2011,6,879,18228
TW,2011,6,883,2547
TW,2011,6,884,11239
TW,2011,6,896,14151
TW,2011,6,726,14026
TW,2011,6,743,4822
TW,2011,6,900,650
TW,2011,6,901,6194
TW,2011,6,913,52771
TW,2011,6,918,7452
TW,2011,6,930,36455
TW,2011,6,934,2224
TW,2011,6,935,5818
TW,2011,6,946,179
JP,2011,10,1013,837
TW,2011,6,765,1306
TW,2011,6,777,744
TW,2011,6,793,2712
TW,2011,6,794,37152
TW,2011,6,795,2426
TW,2011,6,810,53880
TW,2011,6,811,136999
TW,2011,6,812,1757
TW,2011,6,814,5576
TW,2012,8,724,1271
TW,2011,6,952,4057
TW,2011,6,969,361
EU,2011,7,744,2843
EU,2011,7,760,1036
TW,2012,8,844,2722
TW,2012,8,861,11385
TW,2012,8,878,6857
TW,2011,6,985,11550
TW,2011,6,986,8421
TW,2011,6,1001,78
KR,2011,10,1013,37854
TW,2011,6,1002,5127
TW,2011,6,1019,1666
KR,2011,10,962,106
KR,2011,10,963,206
TW,2012,8,895,9913
OTH,2011,6,708,529
OTH,2011,6,725,1396
OTH,2011,6,690,519
OTH,2011,6,691,873
TW,2012,8,912,11914
TW,2012,9,814,3417
OTH,2011,6,726,5437
OTH,2011,6,743,453
EU,2011,7,761,2105
EU,2011,7,777,1578
OTH,2011,7,1119,2238
OTH,2011,7,981,122
OTH,2011,7,982,373
EU,2011,7,778,1796
KR,2011,10,997,2045
TW,2012,10,933,137
OTH,2011,7,998,556
EU,2011,7,743,9989
EU,2011,7,829,189
EU,2011,7,949,208
EU,2011,7,779,442
EU,2011,7,795,2303
EU,2011,7,796,933
EU,2011,7,812,764
EU,2011,7,813,160
JP,2011,7,708,19284
JP,2011,7,724,11538
JP,2011,7,741,15107
JP,2011,7,945,3900
JP,2011,7,946,3546
JP,2011,7,963,11385
JP,2011,7,980,11807
JP,2011,7,691,12534
JP,2011,7,726,1437
TW,2011,7,691,3328
TW,2012,1,796,14427
TW,2012,10,935,3606
JP,2011,7,727,490
JP,2011,7,742,15446
JP,2011,7,743,3102
JP,2011,7,744,1913
JP,2011,7,759,337
TW,2012,9,815,889
JP,2011,7,998,457
KR,2011,7,724,3566
KR,2011,7,741,82
KR,2011,7,945,3020
TW,2011,7,708,23826
TW,2011,7,725,52840
TW,2011,7,760,22221
TW,2011,7,812,3465
TW,2011,7,726,10140
TW,2011,7,743,6094
TW,2011,7,744,7820
TW,2011,7,813,224
TW,2011,7,761,4672
TW,2011,7,765,1942
TW,2011,7,777,17447
TW,2011,7,815,279
TW,2011,7,827,1012
TW,2011,7,828,19541
TW,2011,7,829,1316
TW,2011,7,831,293
TW,2011,7,952,2282
TW,2011,7,966,1195
TW,2011,7,969,271
TW,2011,7,983,370
TW,2011,7,984,30
EU,2011,8,744,2250
TW,2012,9,879,14910
TW,2011,7,985,5963
TW,2011,7,986,5283
TW,2011,7,1001,1186
EU,2011,8,760,81
TW,2012,9,883,11421
TW,2012,9,884,11302
TW,2012,9,896,743
TW,2012,9,900,360
TW,2011,7,1002,17009
TW,2011,7,1019,860
OTH,2011,7,690,1120
OTH,2011,7,707,220
TW,2012,9,901,5407
OTH,2011,7,708,2575
OTH,2011,7,725,2962
OTH,2011,7,691,1605
TW,2012,9,913,3782
TW,2012,9,917,3017
TW,2012,9,918,9248
TW,2012,9,930,103
OTH,2011,7,726,5912
EU,2011,8,761,887
EU,2011,8,796,1043
OTH,2011,7,727,34
OTH,2011,7,743,271
EU,2011,8,812,478
EU,2011,8,813,186
EU,2011,8,829,3345
EU,2011,8,932,720
EU,2011,8,948,4749
EU,2011,8,949,338
EU,2011,8,966,477
JP,2011,8,690,12486
JP,2011,8,707,4428
OTH,2011,8,1119,750
JP,2011,8,691,13135
EU,2012,4,777,3984
OTH,2011,8,998,798
JP,2011,8,982,624
KR,2011,8,945,542
KR,2011,8,962,11294
JP,2011,8,708,6962
JP,2011,8,724,1357
JP,2011,8,725,3610
JP,2011,8,742,8674
JP,2011,8,743,8562
JP,2011,8,945,2622
JP,2011,8,947,10439
JP,2011,8,961,7394
JP,2011,8,962,16357
JP,2011,8,979,6002
KR,2011,8,978,948
KR,2011,8,979,11410
KR,2011,8,946,771
KR,2011,8,963,24604
KR,2011,8,980,4907
TW,2011,8,707,2585
JP,2011,8,726,1969
TW,2011,8,724,47799
TW,2011,8,742,534
TW,2011,8,861,3585
TW,2011,8,878,6173
TW,2011,8,895,8481
TW,2011,8,912,31853
TW,2011,8,929,10615
TW,2011,8,778,24908
TW,2011,8,794,76016
JP,2011,8,727,760
JP,2011,8,744,11174
TW,2011,8,760,35293
TW,2011,8,795,7115
TW,2012,9,934,748
JP,2011,8,745,2736
JP,2011,8,746,2293
JP,2011,8,778,945
JP,2011,8,862,7354
JP,2011,8,863,311
JP,2011,8,913,901
JP,2011,8,914,248
JP,2011,8,946,1908
JP,2011,8,948,3155
JP,2011,8,963,28810
JP,2011,8,964,636
JP,2011,8,965,213
JP,2011,8,980,9245
JP,2011,8,981,11260
TW,2011,8,708,7945
TW,2011,8,725,137618
TW,2011,8,761,22396
TW,2011,8,798,65
TW,2011,8,726,30548
TW,2011,8,743,8371
TW,2011,8,744,2657
TW,2011,8,811,19874
TW,2012,9,935,2433
TW,2011,8,762,314
TW,2011,8,765,2088
TW,2011,8,777,28592
TW,2011,8,897,727
TW,2011,8,900,2134
TW,2011,8,901,5046
TW,2011,8,913,21153
TW,2011,8,812,7887
TW,2011,8,813,6597
TW,2011,8,815,1888
TW,2011,8,828,35618
TW,2011,8,829,4052
TW,2011,8,830,3808
TW,2011,8,833,16032
TW,2011,8,845,28932
TW,2011,8,846,1804
TW,2011,8,848,861
TW,2011,8,849,3057
TW,2011,8,850,13168
TW,2011,8,862,4904
TW,2011,8,866,1338
TW,2011,8,879,2935
TW,2011,8,880,338
TW,2011,8,883,2367
TW,2011,8,884,3383
TW,2011,8,896,19625
TW,2011,8,985,5434
TW,2011,8,986,572
TW,2011,8,1001,2513
KR,2011,11,1013,19143
TW,2011,8,1002,16648
TW,2011,8,1019,2923
OTH,2011,8,690,1798
OTH,2011,8,707,2748
TW,2012,9,964,881
OTH,2011,8,708,941
OTH,2011,8,725,411
OTH,2011,8,691,196
TW,2012,9,965,2194
TW,2012,9,983,656
TW,2012,10,949,535
TW,2012,10,983,474
OTH,2011,8,726,1850
OTH,2011,8,743,362
EU,2011,9,744,4081
TW,2012,11,901,4860
TW,2012,11,917,125
OTH,2011,9,1119,1385
EU,2011,9,760,8907
EU,2011,9,761,1749
OTH,2011,9,998,1071
EU,2011,9,743,176
TW,2012,11,918,107
TW,2012,11,932,121
EU,2011,9,778,7499
EU,2011,9,796,232
EU,2011,9,812,1478
EU,2011,9,813,266
EU,2011,9,829,541
EU,2011,9,847,2687
EU,2011,9,863,116
EU,2011,9,864,35
EU,2011,9,880,97
EU,2011,9,881,153
EU,2011,9,898,131
EU,2011,9,915,28
JP,2011,9,690,7318
JP,2011,9,707,3579
EU,2012,6,777,7612
JP,2011,9,708,12552
JP,2011,9,724,15730
JP,2011,9,691,7167
JP,2011,9,725,19618
TW,2012,11,966,1046
TW,2012,11,983,221
KR,2013,5,945,11476
JP,2011,9,726,5254
JP,2011,9,743,13257
JP,2011,9,962,14179
JP,2011,9,979,34765
JP,2011,9,983,4834
JP,2011,9,984,2639
KR,2011,9,980,9291
TW,2011,9,707,2155
TW,2011,9,724,13880
TW,2011,9,742,191
TW,2011,9,861,1086
TW,2011,9,878,3748
TW,2011,9,913,646
TW,2012,12,798,22354
JP,2011,9,727,1431
JP,2011,9,744,17458
TW,2011,11,797,16549
JP,2011,9,745,12694
JP,2011,9,746,561
JP,2011,9,946,520
JP,2011,9,963,13124
JP,2011,9,964,72
JP,2011,9,980,20650
JP,2011,9,981,685
JP,2011,9,982,268
TW,2011,9,761,3317
TW,2011,11,798,2562
JP,2011,9,985,2728
TW,2011,9,866,2096
JP,2011,9,998,1009
TW,2011,9,879,3070
TW,2011,9,883,13904
TW,2011,9,884,4997
JP,2011,9,1002,171
JP,2011,9,1019,151
KR,2011,9,962,1800
KR,2011,9,979,40912
KR,2011,9,963,1053
TW,2011,9,708,11263
TW,2011,9,725,17786
TW,2011,9,743,679
TW,2011,9,760,229
TW,2011,9,900,3828
TW,2011,9,901,2047
TW,2011,9,914,1728
TW,2011,9,917,11348
TW,2011,9,918,7676
TW,2011,9,934,1251
TW,2011,9,935,2416
TW,2011,9,966,580
TW,2011,9,967,80
TW,2011,9,762,2934
TW,2011,9,779,46
TW,2011,9,794,13336
TW,2011,9,795,6200
TW,2011,11,799,5174
TW,2011,11,813,26794
TW,2011,9,763,416
TW,2011,9,777,5285
TW,2011,9,778,2562
TW,2011,9,812,22804
TW,2011,9,813,15063
TW,2011,9,814,11262
TW,2011,9,815,5109
TW,2011,9,816,21687
TW,2011,9,829,460
TW,2011,9,830,3186
TW,2011,9,985,209
TW,2011,9,986,86
TW,2011,9,1001,2277
TW,2011,11,814,43175
TW,2011,11,815,38663
TW,2012,12,799,25366
TW,2013,1,815,29747
TW,2011,9,1002,14425
TW,2011,9,1018,86
TW,2011,9,1019,7623
TW,2011,9,1036,502
OTH,2011,9,707,317
OTH,2011,9,726,2004
OTH,2011,9,743,469
EU,2011,10,744,9671
TW,2011,11,901,49786
TW,2011,11,917,13744
OTH,2011,10,1119,2539
EU,2011,10,761,10076
TW,2011,11,918,56111
TW,2011,11,934,7835
TW,2011,11,935,8254
TW,2011,11,965,352
OTH,2011,10,998,1031
TW,2011,11,966,216
TW,2011,11,982,76
TW,2011,11,983,3466
EU,2011,10,778,7621
EU,2011,10,795,2281
EU,2011,10,796,2035
EU,2011,10,812,2677
EU,2011,10,813,520
EU,2011,10,829,581
EU,2011,10,830,133
EU,2011,10,846,2171
EU,2011,10,847,57
EU,2011,10,863,122
JP,2011,10,724,5310
JP,2011,10,743,4306
KR,2012,10,777,705
JP,2011,10,744,39118
JP,2011,10,760,9039
JP,2011,10,966,177
JP,2011,10,967,3352
JP,2011,10,979,293
JP,2011,10,983,5582
JP,2011,10,984,3689
JP,2011,10,995,10230
JP,2011,10,691,5061
JP,2011,10,725,3680
TW,2013,1,884,19896
JP,2011,10,727,1106
JP,2011,10,742,799
JP,2011,10,745,34785
TW,2013,1,901,5281
JP,2011,10,761,10060
JP,2011,10,934,22003
JP,2011,10,935,2552
JP,2011,10,951,163
JP,2011,10,952,126
JP,2011,10,963,89
TW,2013,1,969,40
TW,2013,1,984,159
KR,2013,5,962,986
KR,2013,5,979,453
JP,2011,10,968,6830
JP,2011,10,980,470
JP,2011,10,982,134
JP,2011,10,1014,345
JP,2011,10,1019,106
KR,2011,10,961,143
KR,2011,10,995,3570
KR,2011,10,996,4092
KR,2011,10,1012,1011
TW,2012,1,797,58943
JP,2011,10,985,6864
JP,2011,10,996,2458
JP,2011,10,997,762
TW,2012,1,798,10504
TW,2012,1,799,1426
KR,2013,5,724,1609
KR,2011,10,1014,37603
TW,2011,10,707,12617
TW,2011,10,724,680
TW,2011,10,778,1389
EU,2011,11,778,1946
EU,2011,11,794,131
TW,2011,10,708,28510
TW,2011,10,725,2951
TW,2011,10,797,2534
TW,2011,10,798,10562
TW,2011,10,799,22634
EU,2011,11,795,17215
TW,2012,1,832,41480
TW,2012,1,833,5048
TW,2012,1,848,1481
TW,2012,1,849,24123
TW,2011,10,726,2608
TW,2011,10,743,462
TW,2011,10,761,3642
TW,2012,1,850,11341
TW,2012,1,865,1217
KR,2013,5,946,14420
KR,2013,5,963,2132
TW,2011,10,779,30238
TW,2011,10,812,3490
TW,2011,10,813,18961
TW,2011,10,814,86936
TW,2011,10,815,21349
KR,2013,5,980,2905
JP,2013,7,690,2316
TW,2011,10,780,335
TW,2011,10,795,4662
TW,2011,10,796,40728
TW,2011,10,816,22731
TW,2011,10,830,6234
TW,2011,10,831,38224
TW,2011,10,832,12349
TW,2011,10,833,5466
TW,2011,10,847,91
TW,2011,10,848,847
TW,2011,10,849,39936
TW,2011,10,850,10521
TW,2011,10,866,19250
TW,2011,10,985,416
TW,2011,10,1001,175
EU,2011,11,796,1844
JP,2013,7,982,2610
KR,2013,7,706,924
TW,2011,10,1002,5459
TW,2011,10,1018,96
TW,2011,10,1019,9102
TW,2011,10,1036,1483
OTH,2011,10,690,576
OTH,2011,10,691,91
OTH,2011,10,708,199
KR,2011,11,1012,20535
KR,2011,11,979,4727
KR,2011,11,980,1328
KR,2011,11,996,8047
JP,2013,2,746,15894
OTH,2011,10,726,1840
OTH,2011,10,743,1116
OTH,2011,10,760,62
EU,2011,11,761,2649
OTH,2011,11,1119,668
EU,2011,11,744,2085
KR,2013,7,946,219
OTH,2011,11,998,1112
EU,2011,11,743,3809
KR,2013,7,962,2543
KR,2013,7,707,551
EU,2011,11,812,6239
EU,2011,11,813,3836
EU,2011,11,829,1963
EU,2011,11,830,84
EU,2011,11,846,800
EU,2011,11,863,1013
EU,2011,11,864,71
JP,2011,11,743,14228
JP,2011,11,744,38701
JP,2011,11,760,15207
JP,2011,11,978,2127
JP,2011,11,995,13504
TW,2013,7,929,2667
JP,2011,11,691,1352
JP,2011,11,727,630
KR,2011,11,997,956
TW,2012,3,797,4100
JP,2011,11,745,34899
JP,2011,11,761,5961
JP,2011,11,917,1577
JP,2011,11,918,6571
JP,2011,11,933,568
JP,2011,11,934,51833
JP,2011,11,935,14412
JP,2011,11,962,607
JP,2011,11,979,1595
JP,2011,11,980,97
JP,2011,11,996,11643
KR,2011,11,978,7439
KR,2011,11,995,5689
KR,2011,11,1014,1859
TW,2011,11,690,53
TW,2011,11,707,3264
TW,2011,11,724,11022
TW,2011,11,691,931
TW,2012,3,798,5190
TW,2012,3,810,2041
TW,2012,3,814,236
TW,2012,3,815,2930
TW,2011,11,708,2834
TW,2011,11,725,26568
OTH,2011,11,691,338
TW,2012,3,883,1493
TW,2012,3,884,5608
TW,2012,3,900,212
TW,2012,3,901,201
TW,2011,11,726,2689
TW,2011,11,778,352
TW,2011,12,778,1397
TW,2011,11,779,14704
EU,2011,12,744,1605
EU,2011,12,760,295
TW,2011,11,780,697
TW,2011,11,795,5289
TW,2011,11,796,90212
TW,2011,11,816,56355
TW,2011,11,830,11740
TW,2011,11,831,45648
TW,2011,11,832,9567
TW,2011,11,833,13391
TW,2011,11,849,27145
TW,2011,11,850,32299
TW,2011,11,866,11902
TW,2011,11,883,10977
TW,2011,11,884,21121
TW,2011,11,900,6646
TW,2011,11,985,2533
TW,2011,11,1001,1352
EU,2011,12,777,1814
TW,2012,3,916,57
TW,2012,3,918,81
TW,2012,3,947,447
TW,2011,11,1002,18313
TW,2011,11,1018,1555
TW,2011,11,1019,21836
TW,2011,11,1036,2079
OTH,2011,11,690,828
OTH,2011,11,726,582
EU,2011,12,778,488
EU,2011,12,794,5134
EU,2011,12,795,25036
EU,2011,12,796,3646
TW,2012,3,949,93
OTH,2011,11,727,104
OTH,2011,11,743,552
OTH,2011,11,760,82
EU,2011,12,812,4964
EU,2011,12,813,6762
EU,2011,12,846,13455
EU,2011,12,847,51
EU,2011,12,880,2562
OTH,2011,12,1119,861
JP,2011,12,743,35849
JP,2011,12,744,17785
OTH,2011,12,998,444
EU,2011,12,742,1688
EU,2011,12,743,4880
TW,2012,3,964,436
JP,2011,12,727,426
JP,2011,12,745,61413
TW,2012,3,965,203
TW,2012,3,966,2520
JP,2011,12,761,204
JP,2011,12,900,670
JP,2011,12,901,168
JP,2011,12,917,4700
JP,2011,12,918,5018
JP,2011,12,933,141
JP,2011,12,934,23380
JP,2011,12,935,7904
JP,2011,12,996,3100
KR,2011,12,995,17860
KR,2011,12,1012,517
KR,2011,12,744,684
TW,2012,3,967,1183
TW,2012,3,983,3954
TW,2013,8,811,115062
TW,2013,9,707,7009
KR,2011,12,761,878
KR,2011,12,778,500
KR,2011,12,996,6160
KR,2011,12,1013,206
TW,2011,12,690,7574
TW,2011,12,777,554
TW,2011,12,797,73650
TW,2011,12,691,14552
TW,2011,12,708,1628
TW,2011,12,725,9103
TW,2011,12,798,10263
TW,2011,12,799,23840
TW,2013,8,914,85
TW,2011,12,779,20794
TW,2011,12,812,2041
TW,2011,12,813,13180
TW,2011,12,814,64221
TW,2011,12,815,12847
TW,2013,8,918,131
TW,2013,8,930,184
TW,2011,12,780,2397
TW,2011,12,795,7225
TW,2011,12,796,48429
TW,2011,12,816,13877
TW,2011,12,830,11562
TW,2011,12,831,104096
TW,2011,12,832,5611
TW,2011,12,833,15195
TW,2011,12,849,5705
TW,2011,12,850,29214
TW,2011,12,866,13881
TW,2011,12,883,9891
TW,2011,12,884,50260
TW,2011,12,900,3229
TW,2011,12,985,2632
TW,2011,12,1001,994
JP,2012,1,968,622
TW,2011,12,1002,17386
TW,2011,12,1018,1082
TW,2011,12,1019,24873
TW,2011,12,1036,85
OTH,2011,12,690,2686
OTH,2011,12,691,789
OTH,2011,12,708,516
JP,2012,1,996,189
TW,2012,3,984,931
TW,2013,8,948,627
TW,2013,8,965,894
OTH,2011,12,726,107
OTH,2011,12,741,55
OTH,2011,12,743,1757
EU,2012,1,761,18
EU,2012,1,776,134
JP,2013,9,725,1393
OTH,2012,1,1119,193
OTH,2012,1,981,216
EU,2012,1,778,842
EU,2013,3,777,2162
TW,2013,9,724,21230
OTH,2012,1,998,593
KR,2013,5,997,324
EU,2012,1,726,618
EU,2012,1,743,403
EU,2012,1,744,168
TW,2013,5,690,8772
TW,2013,5,707,11846
EU,2012,1,779,165
EU,2012,1,796,7926
EU,2012,1,797,402
TW,2013,5,724,54391
TW,2013,5,741,17590
TW,2013,5,759,106
TW,2013,5,826,812
TW,2013,5,843,2202
TW,2013,5,860,17373
EU,2012,1,780,5
EU,2012,1,792,112
EU,2012,1,793,40
EU,2012,1,794,101
EU,2012,1,795,1474
TW,2013,5,861,26070
TW,2013,5,878,12204
EU,2012,1,812,111
EU,2012,1,813,377
EU,2012,1,847,533
JP,2012,1,725,902
JP,2012,1,742,1818
JP,2012,1,743,13419
JP,2012,1,744,15286
JP,2012,1,746,2517
TW,2013,5,894,774
TW,2013,5,895,8701
TW,2013,5,911,1098
TW,2013,5,928,965
TW,2013,5,945,8054
TW,2013,9,742,199
JP,2012,1,726,1212
JP,2012,1,761,836
JP,2012,1,900,18075
JP,2012,1,901,2160
JP,2012,1,917,39902
JP,2012,1,918,8602
JP,2012,1,934,33340
JP,2012,1,727,1350
JP,2012,1,745,14292
JP,2012,1,935,2911
JP,2012,1,947,147
KR,2012,1,744,7492
KR,2012,1,745,956
KR,2012,1,746,1290
TW,2013,5,799,5856
TW,2013,5,810,26335
TW,2013,5,811,11661
TW,2013,9,759,76
TW,2013,9,793,541
