fishery_group,year,month,grid_id,effort
JP,2013,7,981,244406
KR,2013,7,708,7712
KR,2013,7,725,12352
TW,2013,7,812,74834
TW,2013,7,813,2012
TW,2013,7,828,16750
TW,2013,7,829,14293
KR,2013,7,726,3903
KR,2013,7,743,56091
KR,2013,7,947,1726
KR,2013,7,963,22206
KR,2013,7,964,184325
KR,2013,7,981,214197
TW,2013,7,707,280265
TW,2013,7,724,1561818
TW,2013,7,742,121588
TW,2013,7,759,17786
TW,2013,7,776,8076
TW,2013,7,793,79888
TW,2013,7,810,22088
TW,2013,7,844,1720
TW,2013,7,861,81443
TW,2013,7,878,402492
TW,2013,7,895,1185650
TW,2013,7,912,260663
TW,2013,7,708,180468
TW,2013,7,725,1108277
TW,2013,7,832,5906
TW,2013,7,833,15801
TW,2013,7,845,9342
TW,2013,7,849,4902
TW,2013,7,862,285762
TW,2013,7,863,4817
EU,2013,8,778,82557
TW,2013,7,726,682804
TW,2013,7,743,791338
TW,2013,7,744,48098
EU,2013,8,813,486
TW,2013,7,866,780
TW,2013,7,879,412619
TW,2013,7,883,13660
TW,2013,7,884,19407
TW,2013,7,896,928185
TW,2013,7,900,1736
TW,2013,7,901,48807
TW,2013,7,913,715838
TW,2013,7,917,19878
TW,2013,7,918,7636
TW,2013,7,930,72043
TW,2013,7,948,25618
TW,2013,7,984,1599
OTH,2013,7,691,2564
OTH,2013,7,707,3946
EU,2013,8,829,3
EU,2013,8,830,27391
EU,2013,8,846,54
EU,2013,8,847,0
TW,2013,7,985,940
TW,2013,7,986,30826
TW,2013,7,1001,23965
EU,2013,8,864,11
EU,2013,8,879,8
JP,2013,8,690,231586
JP,2014,12,979,18379
JP,2014,12,984,4811
TW,2013,7,1002,99162
TW,2013,7,1019,49354
OTH,2004,8,1167,120076
VU,2005,5,1204,280956
VU,2005,6,46,230545
OTH,2013,7,708,106874
OTH,2013,7,725,88733
OTH,2013,7,690,4102
OTH,2013,8,999,13986
OTH,2013,7,726,77604
OTH,2013,7,743,719
OTH,2013,8,997,18126
OTH,2013,8,1000,1492
KR,2013,8,761,18302
OTH,2013,8,1119,13313
EU,2013,8,744,54938
KR,2013,8,795,31739
OTH,2013,8,998,37428
KR,2013,8,963,174498
TW,2013,8,690,4245
TW,2013,8,707,77333
EU,2013,8,745,38023
EU,2013,8,761,181764
EU,2013,8,777,65102
TW,2013,8,724,1093347
TW,2013,8,741,21309
TW,2013,8,742,384119
TW,2013,8,793,37162
TW,2013,8,810,4233
TW,2013,8,827,16577
EU,2013,8,779,19823
EU,2013,8,795,53697
EU,2013,8,796,95783
EU,2013,8,811,51595
EU,2013,8,812,20605
JP,2013,8,708,154146
JP,2013,8,725,97007
TW,2013,8,844,10128
TW,2013,8,861,279711
TW,2013,8,878,486155
TW,2013,8,895,231627
TW,2013,8,912,682293
TW,2013,8,929,19095
EU,2013,9,778,83456
JP,2013,8,726,7289
JP,2013,8,743,82958
JP,2013,8,961,26402
JP,2013,8,962,1381251
JP,2013,8,978,126647
JP,2013,8,979,382950
JP,2013,8,983,48752
JP,2013,8,691,2380
JP,2013,8,727,2491
JP,2013,8,744,54110
TW,2013,8,760,537327
FJ,2004,8,1219,671835
FJ,2004,8,1220,1441778
JP,2013,8,745,16436
JP,2013,8,934,2612
JP,2013,8,946,24087
JP,2013,8,963,1470428
JP,2013,8,964,30487
JP,2013,8,980,194977
JP,2013,8,981,54974
JP,2013,8,984,11161
KR,2013,8,962,606634
KR,2013,8,725,31043
TW,2013,8,778,70880
TW,2013,8,794,872418
FJ,2004,8,1221,436288
KR,2013,8,726,41073
KR,2013,8,743,43659
KR,2013,8,744,82837
TW,2013,8,795,515382
JP,2004,8,1166,313640
TW,2013,8,691,5627
TW,2013,8,708,290328
TW,2013,8,725,660254
EU,2013,9,830,69043
EU,2013,9,847,14
TW,2013,8,726,149307
TW,2013,8,743,1496885
TW,2013,8,744,179946
EU,2013,9,863,20
EU,2013,9,864,8
TW,2013,8,761,40407
TW,2013,8,765,11775
TW,2013,8,777,234507
TW,2013,8,796,53999
TW,2013,8,812,85122
TW,2013,8,813,45050
TW,2013,8,828,38553
TW,2013,8,829,40239
TW,2013,8,830,10471
TW,2013,8,831,4279
TW,2013,8,832,2200
TW,2013,8,845,30490
TW,2013,8,848,8342
TW,2013,8,849,10490
TW,2013,8,850,15783
TW,2013,8,862,517263
TW,2013,8,866,32642
TW,2013,8,879,208266
TW,2013,8,883,30362
TW,2013,8,884,50718
TW,2013,8,896,189454
TW,2013,8,897,1094
TW,2013,8,901,28511
TW,2013,8,913,2281452
TW,2013,8,1002,18115
TW,2013,8,1018,62802
TW,2013,8,1019,19646
OTH,2013,8,690,21863
EU,2013,9,896,2
OTH,2013,8,726,37250
OTH,2013,9,997,60100
OTH,2013,9,999,5588
OTH,2013,9,1119,47360
EU,2013,9,743,204311
EU,2013,9,744,61463
OTH,2013,9,998,27558
EU,2013,9,897,0
EU,2013,9,913,5
EU,2013,9,914,27
EU,2013,9,745,93855
EU,2013,9,760,33816
EU,2013,9,761,2
JP,2013,9,690,76854
JP,2004,8,1167,842583
JP,2004,8,1168,374221
JP,2004,8,1184,492812
VU,2005,6,61,280528
VU,2005,6,62,245236
VU,2005,6,63,148226
EU,2013,9,779,36520
EU,2013,9,795,44917
EU,2013,9,796,225462
EU,2013,9,812,20845
EU,2013,9,813,980
JP,2013,9,691,10156
JP,2013,9,708,306248
JP,2013,9,743,143215
JP,2013,9,962,221379
JP,2013,9,979,115027
JP,2013,9,982,12750
JP,2013,9,983,143742
VU,2005,6,78,222538
JP,2013,9,727,8658
JP,2013,9,744,147402
VU,2005,6,79,99581
VU,2005,6,1167,320848
VU,2005,6,1170,205195
JP,2005,7,1168,213846
JP,2013,9,745,8173
JP,2013,9,831,108559
JP,2013,9,901,4233
JP,2013,9,917,7238
JP,2013,9,918,44495
JP,2013,9,933,6730
JP,2013,9,934,293231
JP,2013,9,935,304232
KR,2013,9,761,35652
JP,2005,7,1184,171158
VU,2005,9,1204,181784
VU,2005,9,1219,202100
JP,2006,4,1149,200468
JP,2013,9,952,88459
JP,2013,9,963,214006
JP,2013,9,964,2649
JP,2013,9,965,3642
JP,2013,9,980,143193
JP,2013,9,984,128203
KR,2013,9,778,3241
KR,2013,9,831,2815
KR,2013,9,832,77712
KR,2013,9,931,3461
KR,2013,9,948,2509
KR,2013,9,963,388703
JP,2013,9,985,10103
JP,2013,9,1001,13100
KR,2013,9,962,225447
KR,2013,9,979,24599
KR,2013,9,760,9994
KR,2013,9,980,20908
TW,2013,9,690,4845
TW,2013,9,691,11805
TW,2013,9,708,659134
TW,2013,9,725,483890
JP,2005,10,1189,180192
JP,2005,10,1219,116231
TW,2013,9,726,267698
TW,2013,9,743,143681
TW,2013,9,760,52958
TW,2013,9,761,1439
TW,2013,9,778,2114
TW,2013,9,794,294529
TW,2013,9,795,57642
TW,2013,9,796,71419
TW,2013,9,798,32678
TW,2013,9,799,173392
TW,2013,9,811,657072
TW,2013,9,812,80089
TW,2013,9,813,47238
TW,2013,9,814,80256
TW,2013,9,815,36365
FJ,2006,1,1203,539117
FJ,2006,1,1204,1034895
FJ,2006,1,1221,222880
TW,2013,9,816,165357
TW,2013,9,828,93288
TW,2013,9,829,9994
TW,2013,9,830,11179
TW,2013,9,831,21966
TW,2013,9,832,30212
TW,2013,9,833,66593
TW,2013,9,845,107520
TW,2013,9,847,9878
TW,2013,9,848,7646
TW,2013,9,849,56425
TW,2013,9,850,120824
TW,2013,9,862,55646
TW,2013,9,863,2904
TW,2013,9,864,37560
TW,2013,9,865,10355
JP,2006,4,1151,168016
JP,2006,4,1166,101336
JP,2006,4,1168,981532
TW,2013,9,866,108566
TW,2013,9,879,120353
TW,2013,9,883,26559
TW,2013,9,884,103828
TW,2013,9,896,17810
TW,2013,9,897,1385
TW,2013,9,900,2806
TW,2013,9,901,53045
TW,2013,9,913,489992
TW,2013,9,914,32016
TW,2013,9,917,80191
TW,2013,9,918,62765
TW,2013,9,930,95156
TW,2013,9,934,4203
TW,2013,9,965,6445
TW,2013,9,984,23574
TW,2013,9,1001,13890
EU,2013,10,812,42457
EU,2013,10,813,23099
EU,2013,10,829,5866
TW,2013,9,1002,29144
TW,2013,9,1018,11535
TW,2013,9,1019,156991
TW,2013,9,1036,6862
OTH,2006,4,1152,113472
OTH,2013,9,726,24452
OTH,2013,9,743,11869
EU,2013,10,744,189150
VU,2006,4,146,249666
VU,2006,4,162,197907
OTH,2013,10,1119,38128
EU,2013,10,762,92970
VU,2006,4,1204,170450
OTH,2006,5,1152,127286
OTH,2013,10,998,11221
EU,2013,10,743,64153
EU,2013,10,830,30
EU,2013,10,745,17264
EU,2013,10,761,9574
EU,2013,10,778,134990
EU,2013,10,795,74843
EU,2013,10,846,222809
JP,2013,10,744,181801
JP,2013,10,691,12501
TW,2013,10,691,23404
TW,2006,6,80,112429
TW,2006,6,97,190050
TW,2006,6,1166,189156
TW,2006,6,1167,230322
TW,2006,6,1184,100290
JP,2013,10,708,33187
JP,2013,10,725,161741
TW,2013,10,782,112991
TW,2013,10,795,180549
TW,2013,10,796,1039197
TW,2013,10,797,24765
JP,2013,10,726,4246
TW,2013,10,798,408487
TW,2013,10,799,153514
TW,2013,10,812,13540
TW,2013,10,813,81647
TW,2013,10,814,591308
JP,2013,10,727,11738
JP,2013,10,745,189568
TW,2013,10,815,1744862
JP,2013,10,952,14580
KR,2013,10,945,5861
KR,2013,10,962,27479
KR,2013,10,979,58775
KR,2013,10,996,163509
KR,2013,10,761,86665
KR,2013,10,815,89077
TW,2007,6,63,212114
TW,2007,6,1149,193705
TW,2007,6,1167,237499
KR,2013,10,816,3132
KR,2013,10,832,47674
KR,2013,10,833,19840
KR,2013,10,946,1541
KR,2013,10,963,78730
KR,2013,10,980,61267
KR,2013,10,997,316202
TW,2013,10,690,6908
TW,2013,10,707,22604
TW,2013,10,724,206830
TW,2013,10,794,9623
TW,2013,10,867,1066
TW,2013,10,883,134249
TW,2013,10,708,54476
TW,2013,10,725,1049878
TW,2013,10,884,109127
TW,2013,10,900,20291
TW,2013,10,901,104028
TW,2013,10,917,208633
TW,2013,10,918,301576
TW,2013,10,934,26308
TW,2013,10,984,9341
TW,2007,6,1168,234069
TW,2007,6,1204,281695
TW,2007,9,1204,267764
VU,2007,9,80,105299
VU,2007,9,113,484896
TW,2013,10,726,14283
TW,2013,10,743,20334
TW,2013,10,760,1947
TW,2013,10,761,21996
TW,2013,10,765,268807
TW,2013,10,778,40320
OTH,2013,11,999,4085
TW,2013,10,779,646713
EU,2013,11,743,1
EU,2013,11,744,57427
VU,2007,9,1202,262480
VU,2007,9,1204,133679
TW,2013,10,780,1162
TW,2013,10,781,3383
TW,2013,10,816,328043
TW,2013,10,829,1074
TW,2013,10,830,11294
TW,2013,10,831,347237
TW,2013,10,832,375296
TW,2013,10,833,259614
TW,2013,10,848,6264
TW,2013,10,849,131854
TW,2013,10,850,60105
TW,2013,10,866,74685
TW,2013,10,985,89033
TW,2013,10,986,1015
TW,2013,10,1001,12517
PF,2004,8,150,319929
TW,2013,10,1002,171695
TW,2013,10,1019,58828
OTH,2013,10,690,9136
TW,2004,8,29,2065542
TW,2004,8,46,349413
OTH,2013,10,726,23174
OTH,2013,10,743,35876
EU,2013,11,778,11
EU,2013,11,795,131525
EU,2013,11,796,71672
TW,2004,8,63,1066045
OTH,2013,11,1119,26936
OTH,2013,11,981,1327
EU,2013,11,812,249435
EU,2013,11,813,3584
EU,2013,11,829,28
TW,2004,8,80,427646
TW,2004,8,114,129418
OTH,2013,11,998,59284
EU,2013,11,830,14
EU,2013,11,846,22
JP,2013,11,744,659366
JP,2013,11,725,58211
JP,2013,11,727,8712
TW,2004,8,164,177403
TW,2004,8,1167,216590
EU,2007,10,64,105268
JP,2013,11,745,276028
JP,2013,11,746,248117
JP,2013,11,761,28264
EU,2013,12,778,3
JP,2013,11,765,10259
JP,2013,11,782,10216
JP,2013,11,900,93484
JP,2013,11,901,24434
JP,2013,11,917,676504
JP,2013,11,918,165283
JP,2013,11,934,863667
JP,2013,11,935,429517
JP,2013,11,980,67772
KR,2013,11,996,129311
KR,2013,11,761,1553
KR,2013,11,815,90039
KR,2013,11,744,25462
KR,2013,11,745,31160
KR,2013,11,746,45035
KR,2013,11,832,11857
KR,2013,11,833,24613
KR,2013,11,850,3326
KR,2013,11,900,2814
KR,2013,11,917,48189
KR,2013,11,934,24677
TW,2013,11,691,106323
TW,2013,11,708,22715
TW,2013,11,725,362202
EU,2013,12,794,2
EU,2013,12,795,344735
JP,2007,10,1167,197397
TW,2013,11,726,12244
TW,2013,11,742,110228
TW,2013,11,743,13445
TW,2013,11,744,6462
TW,2013,11,761,51887
TW,2013,11,765,369849
TW,2013,11,778,93891
TW,2004,8,1170,218336
TW,2013,11,779,492882
OTH,2013,11,691,11137
EU,2013,12,796,104513
EU,2013,12,811,37
TW,2004,8,1219,61652
TW,2013,11,780,77976
TW,2013,11,781,9427
TW,2013,11,816,553787
TW,2013,11,830,79892
TW,2013,11,831,594289
TW,2013,11,832,332957
TW,2013,11,833,217882
TW,2013,11,848,9319
TW,2013,11,849,64316
TW,2013,11,850,34020
TW,2013,11,866,39911
TW,2013,11,883,20036
TW,2013,11,884,94646
TW,2013,11,985,77465
TW,2013,11,986,25908
TW,2013,11,1001,1281
OTH,2004,8,48,202063
VU,2004,8,12,134244
VU,2004,8,29,476452
TW,2013,11,1002,129960
TW,2013,11,1018,2417
TW,2013,11,1019,209445
OTH,2013,11,690,18435
VU,2004,8,46,389291
OTH,2013,11,726,28703
OTH,2013,11,743,48447
OTH,2013,11,760,1161
EU,2013,12,761,97677
OTH,2013,12,1119,36817
EU,2013,12,744,372372
VU,2004,8,63,585965
OTH,2013,12,998,28100
EU,2013,12,743,3
VU,2004,8,96,173363
EU,2013,12,812,298408
EU,2013,12,813,15809
EU,2013,12,828,12311
EU,2013,12,829,209986
EU,2013,12,830,3
EU,2013,12,846,2
EU,2013,12,847,66257
EU,2013,12,863,66498
EU,2013,12,880,280255
JP,2013,12,743,516759
JP,2013,12,760,128002
JP,2013,12,761,122342
FJ,2004,9,1203,799377
FJ,2004,9,1204,550154
JP,2013,12,744,489494
JP,2013,12,745,200536
JP,2013,12,746,347663
FJ,2004,9,1220,838246
FJ,2004,9,1221,361009
OTH,2007,10,1170,82496
VU,2008,1,1203,164216
JP,2013,12,762,92018
JP,2013,12,765,71971
JP,2013,12,778,19212
JP,2013,12,900,84468
JP,2013,12,763,55720
JP,2013,12,901,28387
JP,2013,12,917,1096188
JP,2013,12,918,103441
JP,2013,12,934,297838
JP,2013,12,935,394747
JP,2004,9,152,134733
JP,2013,12,952,41031
KR,2013,12,744,39058
TW,2013,12,782,994719
TW,2013,12,795,110492
JP,2004,9,168,108885
JP,2004,9,1167,366137
JP,2004,9,1168,466811
VU,2008,1,1204,320340
KR,2013,12,745,184549
KR,2013,12,746,69367
KR,2013,12,761,18361
TW,2013,12,796,875014
KR,2013,12,762,45090
KR,2013,12,814,9027
KR,2013,12,815,34274
KR,2013,12,832,3913
KR,2013,12,900,13369
KR,2013,12,917,29326
TW,2013,12,690,131121
TW,2013,12,724,24805
TW,2013,12,741,124371
TW,2013,12,794,60437
TW,2013,12,691,103716
TW,2013,12,725,143136
TW,2013,12,726,5854
TW,2013,12,742,356972
TW,2013,12,743,3242
TW,2013,12,760,7375
TW,2013,12,797,631741
TW,2013,12,798,868974
TW,2013,12,799,608891
TW,2013,12,765,961067
TW,2013,12,777,3155
TW,2013,12,778,20371
TW,2013,12,812,36595
TW,2013,12,779,123256
TW,2013,12,813,134704
TW,2013,12,814,460867
TW,2013,12,815,923997
OTH,2013,12,691,5446
TW,2013,12,780,9430
TW,2013,12,781,124395
TW,2013,12,816,165561
TW,2013,12,830,109230
TW,2013,12,831,311145
TW,2013,12,832,821464
TW,2013,12,833,150327
TW,2013,12,848,45818
TW,2013,12,849,99834
TW,2013,12,850,102804
TW,2013,12,866,56045
TW,2013,12,883,48487
TW,2013,12,884,92906
TW,2013,12,985,57950
TW,2013,12,986,90342
EU,2014,8,778,49613
TW,2013,12,1002,162119
TW,2013,12,1019,121202
OTH,2013,12,690,6888
OTH,2013,12,708,7817
EU,2014,1,744,107424
EU,2014,8,830,2667
OTH,2013,12,726,22699
OTH,2013,12,741,1724
OTH,2013,12,743,17093
EU,2014,1,760,30879
EU,2014,1,812,26626
EU,2014,8,846,88795
OTH,2014,1,1119,13363
EU,2014,1,761,4940
EU,2014,1,776,20044
EU,2014,1,813,12994
EU,2014,1,828,3756
OTH,2014,1,998,8282
EU,2014,1,829,1870
EU,2014,1,845,4572
EU,2014,1,846,10334
OTH,2014,1,1082,6204
EU,2014,1,777,50651
EU,2014,1,794,896
EU,2014,1,795,120812
EU,2014,1,863,21390
EU,2014,1,880,22867
JP,2014,1,744,283984
JP,2014,1,761,47194
JP,2014,1,984,21401
TW,2014,1,691,172800
EU,2014,8,847,5974
JP,2014,1,745,761533
JP,2014,1,746,118130
JP,2014,1,762,156249
TW,2014,1,782,907189
TW,2014,1,796,211325
JP,2014,1,763,115550
TW,2014,1,797,493360
TW,2014,1,798,640675
TW,2014,1,799,715260
EU,2014,8,848,1902
EU,2014,8,862,9356
EU,2014,8,879,1554
EU,2014,8,880,1322
JP,2014,1,765,24383
JP,2014,1,782,4874
JP,2014,1,900,11948
JP,2014,1,901,42967
JP,2014,1,917,96254
JP,2014,1,918,715727
JP,2014,1,934,23647
JP,2014,1,935,51350
JP,2014,1,950,1116
TW,2014,1,812,1386
TW,2014,1,813,297131
JP,2014,1,952,20485
JP,2014,1,967,10882
JP,2014,1,968,9552
TW,2014,1,814,197885
TW,2014,1,815,209287
EU,2014,8,881,1218
EU,2014,8,896,3740
EU,2014,8,897,4902
EU,2014,8,913,1385
EU,2014,8,914,3346
EU,2014,8,931,748
EU,2014,8,932,2343
EU,2014,8,948,1435
JP,2014,1,985,12163
TW,2014,1,884,156057
TW,2014,1,901,23506
EU,2014,8,966,13301
JP,2014,8,690,24506
JP,2014,1,1002,1875
EU,2014,2,760,8470
KR,2014,1,745,170835
KR,2014,1,746,115205
KR,2014,1,762,154434
EU,2014,2,777,3383
KR,2014,1,763,88892
OTH,2014,1,777,39
OTH,2014,1,861,6
TW,2014,1,690,68804
TW,2014,1,707,38801
TW,2014,1,724,76841
TW,2014,1,741,99411
TW,2014,1,758,2218
TW,2014,1,759,46125
TW,2014,1,776,3064
TW,2014,1,708,18724
TW,2014,1,725,79552
TW,2014,1,742,10101
TW,2014,1,743,22973
TW,2014,1,760,8573
EU,2014,2,778,18747
TW,2014,1,765,858617
TW,2014,1,779,94737
TW,2014,1,780,6874
TW,2014,1,781,13390
TW,2014,1,816,607079
TW,2014,1,830,95297
TW,2014,1,831,751540
TW,2014,1,832,672108
TW,2014,1,833,537964
TW,2014,1,847,10765
TW,2014,1,848,130989
TW,2014,1,849,143280
TW,2014,1,850,276285
TW,2014,1,866,292756
TW,2014,1,883,51190
TW,2014,1,985,6554
TW,2014,1,986,32819
EU,2014,2,813,5249
EU,2014,2,828,3690
EU,2014,2,829,158413
EU,2014,2,830,4092
EU,2014,2,831,6599
EU,2014,2,832,941
TW,2014,1,1002,207573
TW,2014,1,1019,64154
TW,2014,1,1036,1625
OTH,2014,1,690,5082
EU,2014,2,845,6148
EU,2014,2,846,564
OTH,2014,1,691,3677
OTH,2014,1,726,25483
OTH,2014,1,743,5793
EU,2014,2,862,1287
EU,2014,2,879,1596
EU,2014,2,896,983
EU,2014,2,913,1421
EU,2014,2,914,5934
OTH,2014,2,1119,25418
EU,2014,2,931,5412
EU,2014,2,948,3605
EU,2014,2,949,8538
EU,2014,2,965,1744
JP,2014,2,743,575630
EU,2014,3,812,50250
OTH,2014,2,998,12372
EU,2014,3,813,7065
EU,2014,3,828,8386
EU,2014,3,845,3359
OTH,2014,2,1065,3503
JP,2014,2,744,475589
EU,2014,3,862,10027
EU,2014,3,879,3311
EU,2014,3,896,4811
EU,2014,3,897,1128
EU,2014,3,913,749
EU,2014,3,914,1536
EU,2014,3,932,37179
OTH,2014,2,1082,2020
EU,2014,2,725,891
JP,2014,2,746,107620
EU,2014,3,948,554
EU,2014,3,949,734
JP,2014,3,743,152038
EU,2014,2,726,462
EU,2014,2,742,6630
EU,2014,2,743,101813
EU,2014,2,744,58061
JP,2014,2,935,24060
EU,2014,2,779,38885
EU,2014,2,795,244149
EU,2014,2,796,64309
EU,2014,2,811,1099
EU,2014,2,812,71535
JP,2014,2,727,2994
JP,2014,2,745,471241
JP,2014,2,761,54595
JP,2014,2,762,51445
KR,2014,2,744,77363
JP,2014,2,763,38115
JP,2014,2,764,3497
JP,2014,2,778,30291
JP,2014,2,782,5925
JP,2014,2,917,18557
JP,2014,2,918,22157
JP,2014,2,985,19930
JP,2014,3,760,87547
JP,2014,3,928,62737
JP,2014,3,945,89094
JP,2014,3,962,13134
JP,2014,3,741,13014
JP,2014,3,742,29731
JP,2014,2,1002,12762
JP,2014,3,917,8106
JP,2014,3,929,94761
JP,2014,3,946,44702
KR,2014,2,745,95231
KR,2014,2,746,219511
KR,2014,2,761,34465
JP,2014,3,963,30490
JP,2014,3,964,3563
JP,2014,3,980,1357
JP,2014,3,984,2484
KR,2014,2,762,32212
TW,2014,2,691,609834
EU,2014,3,761,2949
EU,2014,3,777,14662
KR,2014,2,763,123559
KR,2014,2,764,18527
KR,2014,2,934,17378
KR,2014,2,935,1471
TW,2014,2,690,102243
TW,2014,2,707,21503
TW,2014,2,724,4736
TW,2014,2,742,6567
TW,2014,2,759,14836
TW,2014,2,776,15779
TW,2014,2,794,5922
TW,2014,2,782,71097
TW,2014,2,708,8595
TW,2014,2,796,74083
TW,2014,2,797,568188
TW,2014,2,798,293475
TW,2014,2,799,67136
TW,2014,2,813,73122
TW,2014,2,765,41952
TW,2014,2,779,48085
TW,2014,2,816,91908
TW,2014,2,830,51206
TW,2014,2,831,672540
TW,2014,2,832,311014
TW,2014,2,833,109642
TW,2014,2,847,32757
TW,2014,2,848,92817
TW,2014,2,849,556053
TW,2014,2,850,226434
TW,2014,2,866,318413
TW,2014,2,883,257631
TW,2014,2,1002,29950
JP,2014,8,997,30512
OTH,2014,2,726,12293
OTH,2014,2,743,1963
EU,2014,3,778,71004
JP,2014,8,966,1248
JP,2014,8,980,452975
JP,2014,8,981,162000
JP,2014,8,984,40866
OTH,2014,3,1119,19745
OTH,2014,3,1120,23078
OTH,2014,3,998,56027
EU,2014,3,727,107574
EU,2014,3,742,4207
EU,2014,3,743,60671
EU,2014,3,744,103170
EU,2014,3,759,57519
EU,2014,3,779,36019
EU,2014,3,794,2033
EU,2014,3,795,73530
EU,2014,3,796,118464
EU,2014,3,797,1586
EU,2014,3,811,2495
JP,2014,3,744,455531
JP,2014,3,745,76075
JP,2014,3,746,111086
JP,2014,3,761,98008
JP,2014,3,762,61024
KR,2014,3,744,30410
JP,2014,3,763,101325
JP,2014,3,764,119205
KR,2014,3,914,3859
KR,2014,3,929,39619
KR,2014,3,930,12194
OTH,2014,3,861,48
TW,2014,3,690,119235
TW,2014,3,707,125063
TW,2014,3,724,287029
TW,2014,3,741,3913
TW,2014,3,759,6172
TW,2014,3,776,2737
TW,2014,3,792,11671
TW,2014,3,794,3873
JP,2014,3,765,2329
JP,2014,3,778,19315
TW,2014,3,808,35637
TW,2014,3,811,10593
TW,2014,3,826,55106
TW,2014,3,828,9284
TW,2014,3,843,5508
TW,2014,3,844,4587
TW,2014,3,845,13194
TW,2014,3,862,5583
JP,2014,3,780,18971
JP,2014,3,781,30152
KR,2014,3,745,9566
KR,2014,3,746,62366
TW,2014,3,691,151520
TW,2014,3,866,107365
KR,2014,3,763,55873
KR,2014,3,764,338804
TW,2014,3,810,23823
TW,2014,3,812,15426
TW,2014,3,883,78652
KR,2014,3,780,8755
KR,2014,3,781,4786
TW,2014,3,708,156867
TW,2014,3,725,963354
TW,2014,3,742,24470
TW,2014,3,793,5242
TW,2014,3,796,5513
TW,2014,3,797,267863
TW,2014,3,809,58224
TW,2014,3,816,16258
TW,2014,3,827,63569
TW,2014,3,829,18939
TW,2014,3,830,179995
TW,2014,3,831,784024
TW,2014,3,832,296671
TW,2014,3,833,292996
TW,2014,3,846,3023
TW,2014,3,847,29939
TW,2014,3,848,58350
TW,2014,3,849,384218
TW,2014,3,850,885085
TW,2014,3,884,41993
TW,2014,3,901,4666
TW,2014,3,985,22174
TW,2014,3,986,16475
EU,2014,4,743,290698
OTH,2004,9,13,189047
TW,2014,3,1002,46852
OTH,2014,3,690,6172
FJ,2004,10,1204,492101
FJ,2004,10,1221,261323
OTH,2014,3,691,3202
OTH,2014,3,726,87285
OTH,2014,3,743,1430
OTH,2014,4,1119,30538
EU,2014,4,744,49270
OTH,2014,4,998,64392
EU,2014,4,725,21581
EU,2014,4,742,13321
EU,2014,4,761,30128
EU,2014,4,777,62685
EU,2014,4,778,60512
EU,2014,4,812,3915
EU,2014,4,813,986
EU,2014,4,828,23078
EU,2014,4,829,13134
EU,2014,4,779,23584
EU,2014,4,795,127957
EU,2014,4,796,71728
EU,2014,4,797,3165
EU,2014,4,811,3192
EU,2014,4,830,13446
EU,2014,4,845,21518
EU,2014,4,846,8582
JP,2014,4,727,4604
JP,2014,4,744,834170
JP,2014,4,745,17075
JP,2014,4,746,13905
JP,2014,4,761,7222
TW,2014,8,778,45402
JP,2014,4,762,4741
JP,2014,4,764,74150
JP,2014,4,778,67189
TW,2014,4,691,205040
TW,2014,8,794,1513808
TW,2014,8,795,203336
TW,2014,8,811,1293968
JP,2014,4,780,6909
JP,2014,4,781,113336
TW,2014,4,708,63044
TW,2014,4,725,908867
TW,2014,4,742,6979
TW,2014,4,809,8801
TW,2014,4,810,521035
TW,2014,4,811,7003
TW,2014,4,812,24312
TW,2014,4,816,18344
TW,2014,4,827,1357123
TW,2014,4,828,62474
TW,2014,4,829,71077
TW,2014,4,830,16060
TW,2014,4,831,1700
TW,2014,4,832,66364
TW,2014,4,833,177880
TW,2014,4,844,108032
TW,2014,4,849,28216
TW,2014,4,850,559586
TW,2014,4,861,147661
TW,2014,4,866,36890
TW,2014,4,883,6128
TW,2014,4,884,5223
TW,2014,4,895,61967
TW,2014,4,896,2934
TW,2014,4,901,1727
TW,2014,4,912,114471
TW,2014,4,917,4244
TW,2014,4,918,130201
TW,2014,4,929,43221
TW,2014,4,934,5021
TW,2014,4,935,1616
TW,2014,4,946,6611
TW,2014,4,963,17708
OTH,2014,4,691,3259
JP,2004,10,152,253313
TW,2014,4,985,98945
TW,2014,4,986,170649
EU,2014,11,778,270086
TW,2014,4,1002,24496
TW,2014,4,1019,6636
OTH,2014,4,690,19148
EU,2014,11,829,21198
JP,2004,10,168,108035
OTH,2014,4,708,1625
OTH,2014,5,999,2660
EU,2014,11,830,13346
EU,2014,11,831,9083
OTH,2014,4,726,58481
OTH,2014,4,743,6636
EU,2014,5,778,49342
EU,2014,11,832,9810
EU,2014,11,846,44606
EU,2014,11,863,6659
EU,2014,11,880,1203
EU,2014,11,897,2483
EU,2014,11,914,10215
EU,2014,11,915,1672
OTH,2014,5,1119,9175
EU,2014,5,813,7773
EU,2014,5,829,410
EU,2014,5,830,1571
EU,2014,5,845,101018
EU,2014,5,846,1680
EU,2014,5,847,1518
EU,2014,5,863,3440
EU,2014,5,879,1587
EU,2014,5,880,1686
EU,2014,5,897,10221
EU,2014,5,898,819
EU,2014,5,913,7747
EU,2014,5,914,1193
OTH,2014,5,998,75000
EU,2014,5,915,1390
EU,2014,5,931,306753
EU,2014,5,932,886
EU,2014,5,726,7640
EU,2014,5,743,115386
EU,2014,5,744,93484
EU,2014,5,948,604
EU,2014,5,949,2661
EU,2014,5,745,4739
EU,2014,5,761,14594
